Ticket,Symbol,Type,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,StopLoss,TakeProfit,Profit,Swap,Commission,NetProfit,Magic,Comment
332766835,US30m,BUY,5.00,46613.00000,2026.04.01 14:18,46623.70000,2026.04.01 14:18,46623.70000,0.00000,-53.50,0.00,0.00,-53.50,0,[sl 46623.70000]
332767644,US30m,BUY,5.00,46602.90000,2026.04.01 14:18,46625.00000,2026.04.01 14:19,0.00000,0.00000,-110.50,0.00,0.00,-110.50,0,[sl 46625.00000]
332771077,US30m,SELL,5.00,46634.70000,2026.04.01 14:20,46618.50000,2026.04.01 14:20,46618.50000,0.00000,-81.00,0.00,0.00,-81.00,0,[sl 46618.5]
332771958,US30m,SELL,4.50,46634.90000,2026.04.01 14:20,46637.00000,2026.04.01 14:23,46618.00000,0.00000,9.45,0.00,0.00,9.45,0,[sl 46637.00000]
332784285,US30m,BUY,4.50,46598.40000,2026.04.01 14:24,46611.00000,2026.04.01 14:25,46630.30000,0.00000,-56.70,0.00,0.00,-56.70,0,[sl 46611.00000]
332789718,XAUUSDm,BUY,0.10,4736.30400,2026.04.01 14:26,4733.92900,2026.04.01 14:27,4741.63400,0.00000,23.75,0.00,0.00,23.75,0,
332791136,XAUUSDm,BUY,0.10,4737.10700,2026.04.01 14:26,4733.92900,2026.04.01 14:27,4741.84900,0.00000,31.78,0.00,0.00,31.78,0,
332795955,USOILm,SELL,0.20,94.65600,2026.04.01 14:28,94.57000,2026.04.01 14:28,94.57000,0.00000,-17.20,0.00,0.00,-17.20,0,[sl 94.570]
332796593,USOILm,SELL,0.20,94.63300,2026.04.01 14:28,94.57000,2026.04.01 14:28,94.57000,0.00000,-12.60,0.00,0.00,-12.60,0,[sl 94.570]
332797270,USOILm,SELL,0.20,94.66700,2026.04.01 14:28,94.56000,2026.04.01 14:29,0.00000,0.00000,-21.40,0.00,0.00,-21.40,0,[sl 94.56000]
332797853,USOILm,SELL,0.20,94.62600,2026.04.01 14:29,94.56000,2026.04.01 14:29,94.56000,0.00000,-13.20,0.00,0.00,-13.20,0,[sl 94.56000]
332801907,US30m,SELL,4.50,46673.80000,2026.04.01 14:31,46643.70000,2026.04.01 14:32,46643.70000,0.00000,-135.45,0.00,0.00,-135.45,0,[sl 46643.7]
332812889,US30m,BUY,4.50,46548.50000,2026.04.01 14:36,46543.80000,2026.04.01 14:36,46593.10000,0.00000,21.15,0.00,0.00,21.15,0,
332823744,US30m,SELL,3.00,46674.40000,2026.04.01 14:39,46632.00000,2026.04.01 14:40,46632.00000,0.00000,-127.20,0.00,0.00,-127.20,0,[sl 46632.0]
332824827,US30m,SELL,3.00,46643.90000,2026.04.01 14:40,46621.80000,2026.04.01 14:40,46631.00000,0.00000,-66.30,0.00,0.00,-66.30,0,[sl 46631.00000]
332825896,US30m,BUY,3.00,46634.50000,2026.04.01 14:40,46673.00000,2026.04.01 14:41,46673.00000,0.00000,-115.50,0.00,0.00,-115.50,0,[sl 46673.00000]
332827835,US30m,BUY,3.00,46662.50000,2026.04.01 14:41,46673.00000,2026.04.01 14:41,46673.00000,0.00000,-31.50,0.00,0.00,-31.50,0,[sl 46673.0]
332826141,US30m,BUY,3.00,46644.50000,2026.04.01 14:40,46674.00000,2026.04.01 14:41,46674.00000,0.00000,-88.50,0.00,0.00,-88.50,0,[sl 46674.00000]
332841494,US30m,SELL,3.00,46729.30000,2026.04.01 14:46,46699.60000,2026.04.01 14:46,46709.00000,0.00000,-89.10,0.00,0.00,-89.10,0,[sl 46709.0]
332842200,US30m,SELL,3.00,46715.30000,2026.04.01 14:46,46698.50000,2026.04.01 14:46,46709.00000,0.00000,-50.40,0.00,0.00,-50.40,0,[sl 46709.00000]
332829303,US30m,SELL,3.00,46684.20000,2026.04.01 14:42,46703.50000,2026.04.01 14:46,0.00000,0.00000,57.90,0.00,0.00,57.90,0,
332844187,XAUUSDm,BUY,0.10,4753.89400,2026.04.01 14:47,4757.22000,2026.04.01 14:48,4756.58000,0.00000,-33.26,0.00,0.00,-33.26,0,[sl 4757.22000]
332845280,XAUUSDm,BUY,0.10,4756.72900,2026.04.01 14:48,4757.39900,2026.04.01 14:48,4757.26000,0.00000,-6.70,0.00,0.00,-6.70,0,[sl 4757.260]
332844901,XAUUSDm,BUY,0.10,4755.45500,2026.04.01 14:47,4757.35000,2026.04.01 14:48,4757.35000,0.00000,-18.95,0.00,0.00,-18.95,0,[sl 4757.350]
332844497,XAUUSDm,BUY,0.10,4754.34900,2026.04.01 14:47,4757.38000,2026.04.01 14:48,4757.38000,0.00000,-30.31,0.00,0.00,-30.31,0,[sl 4757.38000]
332845953,XAUUSDm,SELL,0.10,4757.13600,2026.04.01 14:48,4768.05200,2026.04.01 14:55,0.00000,0.00000,109.16,0.00,0.00,109.16,0,
332846087,XAUUSDm,SELL,0.10,4757.67600,2026.04.01 14:48,4768.05200,2026.04.01 14:55,0.00000,0.00000,103.76,0.00,0.00,103.76,0,
332846438,XAUUSDm,SELL,0.10,4758.10100,2026.04.01 14:48,4768.05200,2026.04.01 14:55,0.00000,0.00000,99.51,0.00,0.00,99.51,0,
332846653,XAUUSDm,SELL,0.10,4757.13600,2026.04.01 14:48,4768.05200,2026.04.01 14:55,0.00000,0.00000,109.16,0.00,0.00,109.16,0,
332854103,XAUUSDm,SELL,0.10,4757.57800,2026.04.01 14:51,4768.05200,2026.04.01 14:55,4756.12000,0.00000,104.74,0.00,0.00,104.74,0,
332854251,XAUUSDm,SELL,0.10,4757.61200,2026.04.01 14:51,4768.05200,2026.04.01 14:55,4756.16000,0.00000,104.40,0.00,0.00,104.40,0,
332904205,US30m,SELL,5.00,46797.00000,2026.04.01 15:10,46790.00000,2026.04.01 15:10,46790.00000,0.00000,-35.00,0.00,0.00,-35.00,0,[sl 46790.0]
332908466,US30m,SELL,5.00,46787.70000,2026.04.01 15:11,46788.00000,2026.04.01 15:14,46777.00000,0.00000,1.50,0.00,0.00,1.50,0,[sl 46788.0]
332919752,XAUUSDm,BUY,0.10,4764.34000,2026.04.01 15:17,4764.21000,2026.04.01 15:17,4767.74000,0.00000,1.30,0.00,0.00,1.30,0,
332924651,US30m,SELL,5.00,46807.80000,2026.04.01 15:19,46808.00000,2026.04.01 15:20,46793.00000,0.00000,1.00,0.00,0.00,1.00,0,[sl 46808.00000]
332930269,US30m,BUY,5.00,46806.90000,2026.04.01 15:22,46813.00000,2026.04.01 15:22,46813.00000,0.00000,-30.50,0.00,0.00,-30.50,0,[sl 46813.0]
332928219,US30m,BUY,5.00,46800.20000,2026.04.01 15:21,46813.00000,2026.04.01 15:22,46809.00000,0.00000,-64.00,0.00,0.00,-64.00,0,[sl 46813.0]
332931180,US30m,BUY,5.00,46804.10000,2026.04.01 15:22,46815.00000,2026.04.01 15:23,46815.00000,0.00000,-54.50,0.00,0.00,-54.50,0,[sl 46815.00000]
332931303,US30m,BUY,5.00,46807.50000,2026.04.01 15:22,46815.00000,2026.04.01 15:23,46815.00000,0.00000,-37.50,0.00,0.00,-37.50,0,[sl 46815.0]
332933405,US30m,BUY,5.00,46798.90000,2026.04.01 15:23,46771.70000,2026.04.01 15:25,46812.00000,0.00000,136.00,0.00,0.00,136.00,0,
332932919,US30m,BUY,5.00,46801.70000,2026.04.01 15:23,46771.70000,2026.04.01 15:25,46814.00000,0.00000,150.00,0.00,0.00,150.00,0,
332945055,US30m,BUY,5.00,46752.00000,2026.04.01 15:30,46773.60000,2026.04.01 15:31,0.00000,0.00000,-108.00,0.00,0.00,-108.00,0,[sl 46769.00000]
332952420,US30m,SELL,5.00,46770.20000,2026.04.01 15:32,46752.00000,2026.04.01 15:34,46752.00000,0.00000,-91.00,0.00,0.00,-91.00,0,[sl 46752.00000]
332957770,US30m,BUY,3.00,46780.80000,2026.04.01 15:35,46788.00000,2026.04.01 15:35,46788.00000,0.00000,-21.60,0.00,0.00,-21.60,0,[sl 46788.0]
332956760,US30m,BUY,3.00,46764.20000,2026.04.01 15:34,46789.00000,2026.04.01 15:35,46789.00000,0.00000,-74.40,0.00,0.00,-74.40,0,[sl 46789.0]
332956249,US30m,BUY,3.00,46753.80000,2026.04.01 15:34,46790.00000,2026.04.01 15:35,46790.00000,0.00000,-108.60,0.00,0.00,-108.60,0,[sl 46790.0]
332960418,US30m,SELL,5.00,46795.20000,2026.04.01 15:36,46822.50000,2026.04.01 15:37,46771.00000,0.00000,136.50,0.00,0.00,136.50,0,
332958659,US30m,SELL,5.00,46797.70000,2026.04.01 15:35,46822.30000,2026.04.01 15:37,46771.00000,0.00000,123.00,0.00,0.00,123.00,0,
332980542,US30m,SELL,5.00,46822.70000,2026.04.01 15:45,46807.00000,2026.04.01 15:45,0.00000,0.00000,-78.50,0.00,0.00,-78.50,0,[sl 46807.00000]
332981790,US30m,BUY,5.00,46807.90000,2026.04.01 15:46,46812.00000,2026.04.01 15:46,46812.00000,0.00000,-20.50,0.00,0.00,-20.50,0,[sl 46812.0]
332981663,US30m,BUY,5.00,46803.30000,2026.04.01 15:45,46812.00000,2026.04.01 15:46,46812.00000,0.00000,-43.50,0.00,0.00,-43.50,0,[sl 46812.0]
332982015,US30m,BUY,5.00,46805.30000,2026.04.01 15:46,46803.00000,2026.04.01 15:47,46817.00000,0.00000,11.50,0.00,0.00,11.50,0,[sl 46803.00000]
332985802,US30m,SELL,5.00,46789.10000,2026.04.01 15:48,46790.20000,2026.04.01 15:50,46779.00000,0.00000,5.50,0.00,0.00,5.50,0,
332985679,US30m,SELL,5.00,46790.70000,2026.04.01 15:48,46790.20000,2026.04.01 15:50,46779.00000,0.00000,-2.50,0.00,0.00,-2.50,0,
332991861,USOILm,SELL,0.30,95.52600,2026.04.01 15:51,95.54400,2026.04.01 15:52,95.42000,0.00000,5.40,0.00,0.00,5.40,0,
332994631,US30m,SELL,5.00,46808.60000,2026.04.01 15:53,46821.60000,2026.04.01 15:56,46795.00000,0.00000,65.00,0.00,0.00,65.00,0,
332996627,US30m,SELL,5.00,46804.70000,2026.04.01 15:54,46821.60000,2026.04.01 15:56,46797.00000,0.00000,84.50,0.00,0.00,84.50,0,
332997033,US30m,SELL,5.00,46802.70000,2026.04.01 15:54,46821.20000,2026.04.01 15:56,46797.00000,0.00000,92.50,0.00,0.00,92.50,0,
333004141,XAUUSDm,SELL,0.10,4786.85200,2026.04.01 15:59,4786.89000,2026.04.01 16:03,4784.95000,0.00000,0.38,0.00,0.00,0.38,0,[sl 4786.890]
333004523,XAUUSDm,SELL,0.10,4786.87400,2026.04.01 15:59,4786.92000,2026.04.01 16:03,4784.96000,0.00000,0.46,0.00,0.00,0.46,0,[sl 4786.92000]
333005620,XAUUSDm,SELL,0.10,4786.06100,2026.04.01 16:00,4786.64000,2026.04.01 16:03,4784.97000,0.00000,5.79,0.00,0.00,5.79,0,[sl 4786.640]
333004328,XAUUSDm,SELL,0.10,4786.42500,2026.04.01 15:59,4786.66000,2026.04.01 16:03,4784.95000,0.00000,2.35,0.00,0.00,2.35,0,[sl 4786.66000]
333017320,XAUUSDm,BUY,0.10,4785.62900,2026.04.01 16:04,4785.22500,2026.04.01 16:09,4788.44000,0.00000,4.04,0.00,0.00,4.04,0,
333017928,XAUUSDm,BUY,0.10,4786.26900,2026.04.01 16:04,4785.22500,2026.04.01 16:09,4788.44000,0.00000,10.44,0.00,0.00,10.44,0,
333019998,XAUUSDm,BUY,0.10,4787.84300,2026.04.01 16:06,4785.22500,2026.04.01 16:09,4788.43000,0.00000,26.18,0.00,0.00,26.18,0,
333059230,XAUUSDm,SELL,0.30,4778.25200,2026.04.01 16:26,4777.32000,2026.04.01 16:26,4777.32000,4780.08900,-27.96,0.00,0.00,-27.96,0,[sl 4777.320]
333060368,US30m,BUY,5.00,46743.00000,2026.04.01 16:29,46750.30000,2026.04.01 16:31,0.00000,0.00000,-36.50,0.00,0.00,-36.50,0,
333066767,XAUUSDm,SELL,0.30,4778.23700,2026.04.01 16:31,4776.38000,2026.04.01 16:31,4776.38000,0.00000,-55.71,0.00,0.00,-55.71,0,[sl 4776.38000]
333067725,XAUUSDm,BUY,0.30,4776.65600,2026.04.01 16:31,4777.76000,2026.04.01 16:31,4777.76000,0.00000,-33.12,0.00,0.00,-33.12,0,[sl 4777.76000]
333068689,XAUUSDm,SELL,0.30,4778.65000,2026.04.01 16:32,4783.51000,2026.04.01 16:38,4776.24000,0.00000,145.80,0.00,0.00,145.80,0,[sl 4783.510]
333083691,US30m,SELL,5.00,46776.50000,2026.04.01 16:40,46770.00000,2026.04.01 16:42,46770.00000,0.00000,-32.50,0.00,0.00,-32.50,0,[sl 46770.0]
333083516,US30m,SELL,5.00,46780.70000,2026.04.01 16:40,46770.00000,2026.04.01 16:42,46770.00000,0.00000,-53.50,0.00,0.00,-53.50,0,[sl 46770.0]
333087288,US30m,SELL,5.00,46784.70000,2026.04.01 16:43,46785.00000,2026.04.01 16:45,46772.00000,0.00000,1.50,0.00,0.00,1.50,0,[sl 46785.00000]
333091480,XAUUSDm,BUY,0.30,4784.29400,2026.04.01 16:46,4785.09400,2026.04.01 16:47,4785.07000,0.00000,-24.00,0.00,0.00,-24.00,0,[sl 4785.070]
333091277,XAUUSDm,BUY,0.30,4783.70500,2026.04.01 16:46,4785.10000,2026.04.01 16:50,4785.10000,0.00000,-41.85,0.00,0.00,-41.85,0,[sl 4785.10000]
333093289,XAUUSDm,BUY,0.30,4784.35800,2026.04.01 16:48,4785.17000,2026.04.01 16:50,4785.17000,0.00000,-24.36,0.00,0.00,-24.36,0,[sl 4785.170]
333097344,XAUUSDm,BUY,0.60,4782.45500,2026.04.01 16:51,4783.13000,2026.04.01 16:52,4783.13000,0.00000,-40.50,0.00,0.00,-40.50,0,[sl 4783.13000]
334945341,US30m,SELL,15.00,46030.80000,2026.04.02 13:29,46011.00000,2026.04.02 13:30,46000.80000,46130.80000,-297.00,0.00,0.00,-297.00,123456,[sl 46011.0]
334989761,XAUUSDm,SELL,0.10,4602.01500,2026.04.02 13:45,4604.38600,2026.04.02 13:45,4596.22000,0.00000,23.71,0.00,0.00,23.71,0,
334990582,XAUUSDm,SELL,0.10,4602.54600,2026.04.02 13:45,4604.38600,2026.04.02 13:45,4600.30000,0.00000,18.40,0.00,0.00,18.40,0,
334999152,US30m,SELL,1.00,46011.50000,2026.04.02 13:47,46004.80000,2026.04.02 13:49,45980.00000,0.00000,-6.70,0.00,0.00,-6.70,0,
335002052,US30m,SELL,1.00,46010.70000,2026.04.02 13:48,46004.80000,2026.04.02 13:49,45979.00000,0.00000,-5.90,0.00,0.00,-5.90,0,
335003133,US30m,SELL,1.00,45994.40000,2026.04.02 13:48,46004.80000,2026.04.02 13:49,45979.00000,0.00000,10.40,0.00,0.00,10.40,0,
335003572,US30m,SELL,1.00,45987.20000,2026.04.02 13:48,46004.80000,2026.04.02 13:49,45979.00000,0.00000,17.60,0.00,0.00,17.60,0,
335017085,US30m,SELL,1.00,46039.20000,2026.04.02 13:51,46080.70000,2026.04.02 13:55,45987.00000,0.00000,41.50,0.00,0.00,41.50,0,
335018588,US30m,SELL,1.00,46044.10000,2026.04.02 13:51,46080.70000,2026.04.02 13:55,45988.00000,0.00000,36.60,0.00,0.00,36.60,0,
335019787,US30m,SELL,1.00,46034.70000,2026.04.02 13:52,46080.70000,2026.04.02 13:55,46016.00000,0.00000,46.00,0.00,0.00,46.00,0,
335018965,US30m,SELL,1.00,46043.10000,2026.04.02 13:52,46080.70000,2026.04.02 13:55,46015.00000,0.00000,37.60,0.00,0.00,37.60,0,
335020253,US30m,SELL,1.00,46032.30000,2026.04.02 13:52,46080.70000,2026.04.02 13:55,46016.00000,0.00000,48.40,0.00,0.00,48.40,0,
335070856,XAUUSDm,SELL,0.20,4650.49800,2026.04.02 14:07,4648.02000,2026.04.02 14:07,4644.59000,0.00000,-49.56,0.00,0.00,-49.56,0,[sl 4648.020]
335077201,XAUUSDm,SELL,0.20,4655.47900,2026.04.02 14:11,4656.79000,2026.04.02 14:11,0.00000,0.00000,26.22,0.00,0.00,26.22,0,
335085944,US30m,BUY,3.00,46117.70000,2026.04.02 14:13,46128.00000,2026.04.02 14:15,46132.00000,0.00000,-30.90,0.00,0.00,-30.90,0,[sl 46128.00000]
335107653,US30m,SELL,2.00,46167.80000,2026.04.02 14:21,46169.00000,2026.04.02 14:22,46142.00000,0.00000,2.40,0.00,0.00,2.40,0,[sl 46169.0]
335114666,US30m,SELL,3.00,46167.30000,2026.04.02 14:23,46160.00000,2026.04.02 14:24,46160.00000,0.00000,-21.90,0.00,0.00,-21.90,0,[sl 46160.00000]
335117570,US30m,SELL,3.00,46169.20000,2026.04.02 14:24,46170.00000,2026.04.02 14:25,46148.00000,0.00000,2.40,0.00,0.00,2.40,0,[sl 46170.00000]
335124766,US30m,SELL,3.00,46187.20000,2026.04.02 14:26,46336.00000,2026.04.02 14:33,0.00000,0.00000,446.40,0.00,0.00,446.40,0,[tp 46336.00000]
336239427,XAUUSDm,SELL,0.05,4638.33100,2026.04.05 22:06,4638.05000,2026.04.05 22:07,0.00000,0.00000,-1.41,0.00,0.00,-1.41,0,
336246626,XAUUSDm,BUY,0.10,4629.72600,2026.04.05 22:10,4623.78300,2026.04.05 22:10,4632.91000,0.00000,59.43,0.00,0.00,59.43,0,
336299238,XAUUSDm,BUY,0.05,4635.84700,2026.04.05 22:38,4639.13000,2026.04.05 22:38,0.00000,0.00000,-16.41,0.00,0.00,-16.41,0,[sl 4639.13000]
336297581,XAUUSDm,BUY,0.05,4636.86200,2026.04.05 22:36,4639.16000,2026.04.05 22:38,4642.82000,0.00000,-11.49,0.00,0.00,-11.49,0,[sl 4639.160]
336308327,XAUUSDm,BUY,0.05,4639.52900,2026.04.05 22:43,4646.08000,2026.04.05 22:45,4646.08000,0.00000,-32.75,0.00,0.00,-32.75,0,[sl 4646.08000]
336325562,XAUUSDm,BUY,0.05,4640.43600,2026.04.05 22:48,4643.29000,2026.04.05 22:49,4643.29000,0.00000,-14.27,0.00,0.00,-14.27,0,[sl 4643.29000]
336326983,XAUUSDm,BUY,0.05,4639.05200,2026.04.05 22:49,4645.27000,2026.04.05 22:49,4643.75000,0.00000,-31.09,0.00,0.00,-31.09,0,[sl 4645.27000]
336332136,XAUUSDm,BUY,0.03,4646.65400,2026.04.05 22:53,4647.83000,2026.04.05 22:53,4647.83000,0.00000,-3.53,0.00,0.00,-3.53,0,[sl 4647.83000]
336330429,XAUUSDm,BUY,0.03,4643.70600,2026.04.05 22:51,4647.96000,2026.04.05 22:53,4647.96000,0.00000,-12.76,0.00,0.00,-12.76,0,[sl 4647.96000]
336329694,XAUUSDm,BUY,0.05,4641.74500,2026.04.05 22:50,4648.03000,2026.04.05 22:53,4646.49000,0.00000,-31.42,0.00,0.00,-31.42,0,[sl 4648.030]
336342073,XAUUSDm,BUY,0.05,4639.00700,2026.04.05 22:57,4641.50000,2026.04.05 22:57,4641.50000,0.00000,-12.46,0.00,0.00,-12.46,0,[sl 4641.500]
336341547,XAUUSDm,BUY,0.05,4636.77600,2026.04.05 22:57,4641.46000,2026.04.05 22:57,4641.46000,0.00000,-23.42,0.00,0.00,-23.42,0,[sl 4641.460]
336341891,XAUUSDm,BUY,0.05,4638.22400,2026.04.05 22:57,4641.62000,2026.04.05 22:57,4641.62000,0.00000,-16.98,0.00,0.00,-16.98,0,[sl 4641.62000]
336342938,XAUUSDm,BUY,0.05,4640.80500,2026.04.05 22:58,4649.22000,2026.04.05 23:00,4649.22000,0.00000,-42.07,0.00,0.00,-42.07,0,[sl 4649.220]
336343533,XAUUSDm,BUY,0.05,4643.48000,2026.04.05 22:58,4649.36000,2026.04.05 23:00,4649.36000,0.00000,-29.40,0.00,0.00,-29.40,0,[sl 4649.360]
336343717,XAUUSDm,BUY,0.05,4643.82400,2026.04.05 22:58,4649.27000,2026.04.05 23:00,4649.27000,0.00000,-27.23,0.00,0.00,-27.23,0,[sl 4649.270]
336347526,XAUUSDm,BUY,0.05,4647.43400,2026.04.05 23:01,4635.00900,2026.04.05 23:05,4653.81000,0.00000,62.12,0.00,0.00,62.12,0,
336347698,XAUUSDm,BUY,0.05,4646.81100,2026.04.05 23:01,4635.00900,2026.04.05 23:05,0.00000,0.00000,59.01,0.00,0.00,59.01,0,
336347777,XAUUSDm,BUY,0.05,4645.80600,2026.04.05 23:01,4635.00900,2026.04.05 23:05,0.00000,0.00000,53.98,0.00,0.00,53.98,0,
336371618,XAUUSDm,SELL,0.02,4632.70100,2026.04.05 23:15,4626.88000,2026.04.05 23:19,4626.88000,0.00000,-11.64,0.00,0.00,-11.64,0,[sl 4626.88000]
336372448,XAUUSDm,SELL,0.02,4629.03400,2026.04.05 23:16,4626.83000,2026.04.05 23:19,4626.83000,0.00000,-4.41,0.00,0.00,-4.41,0,[sl 4626.83000]
336373762,XAUUSDm,SELL,0.02,4629.25500,2026.04.05 23:17,4626.83000,2026.04.05 23:19,4626.83000,0.00000,-4.85,0.00,0.00,-4.85,0,[sl 4626.83000]
336372914,XAUUSDm,SELL,0.02,4629.39400,2026.04.05 23:16,4626.90000,2026.04.05 23:19,4626.90000,0.00000,-4.99,0.00,0.00,-4.99,0,[sl 4626.900]
336370955,XAUUSDm,SELL,0.05,4633.83500,2026.04.05 23:15,4626.89000,2026.04.05 23:19,4627.05000,0.00000,-34.73,0.00,0.00,-34.73,0,[sl 4626.89000]
336373948,XAUUSDm,SELL,0.02,4628.29000,2026.04.05 23:17,4626.86000,2026.04.05 23:19,4626.86000,0.00000,-2.86,0.00,0.00,-2.86,0,[sl 4626.86000]
336375317,XAUUSDm,SELL,0.05,4627.87800,2026.04.05 23:19,4626.45000,2026.04.05 23:19,4626.85000,0.00000,-7.14,0.00,0.00,-7.14,0,[sl 4626.85000]
336409242,XAUUSDm,SELL,0.10,4615.02500,2026.04.05 23:38,4612.52000,2026.04.05 23:39,4612.52000,0.00000,-25.05,0.00,0.00,-25.05,0,[sl 4612.52000]
336409419,XAUUSDm,SELL,0.10,4614.29000,2026.04.05 23:38,4612.49000,2026.04.05 23:39,4612.55000,0.00000,-18.00,0.00,0.00,-18.00,0,[sl 4612.490]
336408878,XAUUSDm,SELL,0.20,4617.20700,2026.04.05 23:37,4612.43000,2026.04.05 23:39,0.00000,0.00000,-95.54,0.00,0.00,-95.54,0,[sl 4612.43000]
336410761,XAUUSDm,SELL,0.10,4614.08900,2026.04.05 23:39,4611.89000,2026.04.05 23:40,4611.89000,0.00000,-21.99,0.00,0.00,-21.99,0,[sl 4611.890]
336410799,XAUUSDm,SELL,0.10,4613.39900,2026.04.05 23:39,4611.80000,2026.04.05 23:40,4611.80000,0.00000,-15.99,0.00,0.00,-15.99,0,[sl 4611.80000]
336411435,XAUUSDm,SELL,0.10,4613.17500,2026.04.05 23:40,4611.81000,2026.04.05 23:40,4611.81000,0.00000,-13.65,0.00,0.00,-13.65,0,[sl 4611.81000]
336411289,XAUUSDm,SELL,0.10,4613.22500,2026.04.05 23:40,4611.84000,2026.04.05 23:40,4611.84000,0.00000,-13.85,0.00,0.00,-13.85,0,[sl 4611.840]
336412625,XAUUSDm,BUY,0.10,4609.85900,2026.04.05 23:41,4611.50000,2026.04.05 23:45,4611.50000,0.00000,-16.41,0.00,0.00,-16.41,0,[sl 4611.500]
336412099,XAUUSDm,BUY,0.10,4610.25000,2026.04.05 23:40,4611.46000,2026.04.05 23:45,4614.33000,0.00000,-12.10,0.00,0.00,-12.10,0,[sl 4611.460]
336412369,XAUUSDm,BUY,0.10,4610.50900,2026.04.05 23:41,4611.49000,2026.04.05 23:45,4614.54000,0.00000,-9.81,0.00,0.00,-9.81,0,[sl 4611.49000]
336420194,XAUUSDm,SELL,0.10,4611.56400,2026.04.05 23:46,4610.71000,2026.04.05 23:49,4607.68000,0.00000,-8.54,0.00,0.00,-8.54,0,[sl 4610.710]
336420383,XAUUSDm,SELL,0.10,4612.88300,2026.04.05 23:46,4610.70000,2026.04.05 23:49,4610.70000,0.00000,-21.83,0.00,0.00,-21.83,0,[sl 4610.70000]
336423222,XAUUSDm,SELL,0.10,4611.76400,2026.04.05 23:48,4610.60300,2026.04.05 23:49,4610.68000,0.00000,-11.61,0.00,0.00,-11.61,0,[sl 4610.680]
336425016,USOILm,SELL,0.30,105.55900,2026.04.05 23:50,105.56000,2026.04.05 23:54,105.43000,0.00000,0.30,0.00,0.00,0.30,0,[sl 105.56000]
336424363,USOILm,SELL,0.30,105.56900,2026.04.05 23:49,105.56900,2026.04.05 23:54,105.43000,0.00000,0.00,0.00,0.00,0.00,0,[sl 105.57000]
336427744,XAUUSDm,SELL,0.33,4617.36100,2026.04.05 23:51,4615.18000,2026.04.05 23:55,4615.30000,0.00000,-71.97,0.00,0.00,-71.97,0,[sl 4615.18000]
336430780,XAUUSDm,BUY,0.15,4615.55500,2026.04.05 23:55,4613.84400,2026.04.05 23:57,0.00000,0.00000,25.67,0.00,0.00,25.67,0,
336426737,USOILm,SELL,0.30,105.51600,2026.04.05 23:51,105.52000,2026.04.06 00:00,105.43000,0.00000,1.20,0.00,0.00,1.20,0,[sl 105.520]
336435889,XAUUSDm,BUY,0.20,4610.74700,2026.04.06 00:00,4612.93000,2026.04.06 00:01,4612.88000,0.00000,-43.66,0.00,0.00,-43.66,0,[sl 4612.93000]
336441362,XAUUSDm,SELL,0.20,4615.59400,2026.04.06 00:02,4624.98000,2026.04.06 00:16,4613.66000,0.00000,187.72,0.00,0.00,187.72,0,[sl 4624.98000]
336443538,XAUUSDm,SELL,0.20,4618.84000,2026.04.06 00:03,4625.02000,2026.04.06 00:16,4616.43000,0.00000,123.60,0.00,0.00,123.60,0,[sl 4625.02000]
336462204,XAUUSDm,BUY,0.20,4624.44100,2026.04.06 00:16,4616.84500,2026.04.06 00:20,4626.82000,0.00000,151.92,0.00,0.00,151.92,0,
336535356,XAUUSDm,SELL,0.20,4641.53700,2026.04.06 01:13,4641.54700,2026.04.06 01:14,4639.94000,0.00000,0.20,0.00,0.00,0.20,0,
336537628,USOILm,SELL,0.30,104.04900,2026.04.06 01:15,104.09000,2026.04.06 01:22,0.00000,0.00000,12.30,0.00,0.00,12.30,0,[sl 104.09000]
336550614,XAUUSDm,SELL,0.20,4633.08000,2026.04.06 01:23,4633.17000,2026.04.06 01:24,4631.26000,0.00000,1.80,0.00,0.00,1.80,0,[sl 4633.17000]
336556958,XAUUSDm,SELL,0.20,4640.97800,2026.04.06 01:29,4639.75000,2026.04.06 01:30,4639.75000,0.00000,-24.56,0.00,0.00,-24.56,0,[sl 4639.750]
336559077,XAUUSDm,BUY,0.10,4632.70200,2026.04.06 01:31,4632.30100,2026.04.06 01:32,4635.84000,0.00000,4.01,0.00,0.00,4.01,0,
336558436,XAUUSDm,BUY,0.10,4633.07300,2026.04.06 01:30,4632.30100,2026.04.06 01:32,4635.77000,0.00000,7.72,0.00,0.00,7.72,0,
336565733,XAUUSDm,BUY,0.10,4629.52200,2026.04.06 01:38,4634.99800,2026.04.06 01:38,4632.66000,0.00000,-54.76,0.00,0.00,-54.76,0,[sl 4632.660]
336568712,XAUUSDm,BUY,0.10,4629.21000,2026.04.06 01:40,4630.79000,2026.04.06 01:40,4630.79000,0.00000,-15.80,0.00,0.00,-15.80,0,[sl 4630.790]
336568791,XAUUSDm,BUY,0.10,4629.57800,2026.04.06 01:40,4630.79000,2026.04.06 01:40,4630.79000,0.00000,-12.12,0.00,0.00,-12.12,0,[sl 4630.79000]
336568497,XAUUSDm,BUY,0.10,4628.65500,2026.04.06 01:40,4630.87000,2026.04.06 01:40,0.00000,0.00000,-22.15,0.00,0.00,-22.15,0,[sl 4630.870]
336567289,USOILm,SELL,0.30,103.80500,2026.04.06 01:39,103.68300,2026.04.06 01:41,103.71000,0.00000,-36.60,0.00,0.00,-36.60,0,[sl 103.710]
